,Temperature,"Spectra: [ 280, 305, 330, 355, 380, ]"
2021-06-17 05:00:00-07:00,25.700000000000003,"[nan, nan, nan, nan, nan]"
2021-06-17 06:00:00-07:00,28.200000000000003,"[1.0413893057487749e-23, 3.060359329063075e-05, 0.01704831180518258, 0.02234458303635175, 0.022343099843490713]"
2021-06-17 07:00:00-07:00,31.3,"[1.2439013466726533e-22, 0.0002831670054719004, 0.050028980217243155, 0.05163910668902062, 0.04596564987808338]"
2021-06-17 08:00:00-07:00,33.7,"[1.7850283993551692e-21, 0.0019093931587928071, 0.07635432327304781, 0.07024349100615669, 0.058741913183959896]"
2021-06-17 09:00:00-07:00,35.7,"[3.2391658250411364e-20, 0.004292938439006683, 0.07604746151512926, 0.06531605139008102, 0.05325831499543853]"
2021-06-17 10:00:00-07:00,37.4,"[4.0322026995367216e-22, 0.0062708969126888826, 0.06920962550026671, 0.05700864477916641, 0.04671623076042397]"
2021-06-17 11:00:00-07:00,38.8,"[1.796438756249538e-20, 0.008248877437727245, 0.06962080622157067, 0.05598440866978809, 0.046412383154688854]"
2021-06-17 12:00:00-07:00,39.8,"[1.3613939165678644e-19, 0.00967008102510923, 0.07289915932064495, 0.05794380269717729, 0.047860698984447524]"
2021-06-17 13:00:00-07:00,40.400000000000006,"[1.2729516901283809e-19, 0.009991126900009712, 0.07575934594621855, 0.06006701970711415, 0.04919081747596412]"
2021-06-17 14:00:00-07:00,40.6,"[1.4509394042323746e-20, 0.008948451693676132, 0.07851937908060207, 0.06357574204098027, 0.05137231256424373]"
2021-06-17 15:00:00-07:00,40.3,"[3.881988918653375e-22, 0.0073873064934677915, 0.08677332131851648, 0.07273426286799707, 0.058315639929812854]"
2021-06-17 16:00:00-07:00,40.1,"[3.0537906852501457e-20, 0.004664646687102349, 0.08796896662599282, 0.07688912878814402, 0.06235320238648823]"
2021-06-17 17:00:00-07:00,38.2,"[1.2940699472539855e-21, 0.0014938829405731521, 0.06344834001197053, 0.058615584048896156, 0.049103725265258906]"
2021-06-17 18:00:00-07:00,35.0,"[7.268288423948377e-23, 0.00016946659234796468, 0.03265227597273818, 0.03399484197217685, 0.030423077950081555]"
2021-06-17 19:00:00-07:00,31.700000000000003,"[1.8515546356547275e-24, 5.420693318884428e-06, 0.0029519305725766434, 0.003936052038762032, 0.003960582054383155]"
2021-06-17 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 05:00:00-07:00,24.6,"[nan, nan, nan, nan, nan]"
2021-06-18 06:00:00-07:00,27.0,"[9.422043025047452e-24, 2.7697422253294446e-05, 0.015419400614261936, 0.02022666472534795, 0.02023050650730173]"
2021-06-18 07:00:00-07:00,30.1,"[1.115085686851593e-22, 0.0002540778249832838, 0.04508394081654122, 0.04654159096239381, 0.04149192546729493]"
2021-06-18 08:00:00-07:00,32.9,"[1.6199142995934407e-21, 0.0017397113106340071, 0.0697914295814087, 0.06424256295516988, 0.05372604955787576]"
2021-06-18 09:00:00-07:00,35.1,"[2.900524390928025e-20, 0.0038838516877937154, 0.06896960008365043, 0.059329948615790495, 0.0484337922078852]"
2021-06-18 10:00:00-07:00,36.8,"[3.6608994312498216e-22, 0.005735506594953963, 0.06348227700419251, 0.052480542296172106, 0.04318613129470093]"
2021-06-18 11:00:00-07:00,38.2,"[1.6810033270974996e-20, 0.007519254788678799, 0.06369079662743504, 0.05157038354131048, 0.04306516597846115]"
2021-06-18 12:00:00-07:00,39.2,"[1.2800655043387767e-19, 0.008648252422594581, 0.06550827247135489, 0.05258754977266305, 0.043896333627254036]"
2021-06-18 13:00:00-07:00,39.8,"[1.15695521199676e-19, 0.008392440583713374, 0.06404127750820904, 0.05142529285646785, 0.04273125322237491]"
2021-06-18 14:00:00-07:00,40.1,"[1.2193956436066431e-20, 0.006940876810170683, 0.06116093968808786, 0.050054311947057686, 0.04101099923937357]"
2021-06-18 15:00:00-07:00,39.8,"[3.025565798319387e-22, 0.005672121179931122, 0.0665817348584171, 0.056007379072475966, 0.04510168348229559]"
2021-06-18 16:00:00-07:00,39.6,"[2.3913542889654364e-20, 0.003615195040273196, 0.06800817283848046, 0.05943566700142495, 0.04819971935758592]"
2021-06-18 17:00:00-07:00,37.6,"[1.0544713845923841e-21, 0.0012106992683943766, 0.05119702784661832, 0.04728254811330722, 0.039620241294950585]"
2021-06-18 18:00:00-07:00,33.800000000000004,"[6.112230239898678e-23, 0.00014220570000235237, 0.027204595453108257, 0.02831997560750399, 0.02533627417967668]"
2021-06-18 19:00:00-07:00,30.1,"[2.0106619387928005e-24, 5.8922311852722305e-06, 0.003216036871660299, 0.004282564557996127, 0.0043069637435244595]"
2021-06-18 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-18 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 05:00:00-07:00,24.1,"[nan, nan, nan, nan, nan]"
2021-06-19 06:00:00-07:00,26.8,"[8.974372971239154e-24, 2.638583990694777e-05, 0.014674087393581888, 0.019270311860003254, 0.019281591636330433]"
2021-06-19 07:00:00-07:00,30.200000000000003,"[1.0579681011501165e-22, 0.000241428217081244, 0.043069815771362825, 0.044478870743147034, 0.03964979203401707]"
2021-06-19 08:00:00-07:00,33.300000000000004,"[1.4994955450425573e-21, 0.0016183195059517978, 0.0651623116022388, 0.059987829650105934, 0.05017010904116603]"
2021-06-19 09:00:00-07:00,35.6,"[2.71670219842255e-20, 0.0036764108630500426, 0.06543065653509367, 0.0563448075257708, 0.046074415096621135]"
2021-06-19 10:00:00-07:00,37.3,"[3.5162571451165364e-22, 0.005560221818462968, 0.06166458309549861, 0.05108311314403065, 0.042157511457790287]"
2021-06-19 11:00:00-07:00,38.6,"[1.6790824519231092e-20, 0.007535454799727056, 0.06393305627858484, 0.051800727914897635, 0.04332883371627922]"
2021-06-19 12:00:00-07:00,39.6,"[1.289612416468409e-19, 0.008718620913328841, 0.06607684597071672, 0.05303411876149847, 0.044279283432346175]"
2021-06-19 13:00:00-07:00,40.1,"[1.3301448668774818e-19, 0.010472449297566834, 0.07922611271506082, 0.06264089995307184, 0.051171387213569314]"
2021-06-19 14:00:00-07:00,40.2,"[1.7645499918409557e-20, 0.011072485588655924, 0.0967124646170176, 0.07778427664788387, 0.06230019599719491]"
2021-06-19 15:00:00-07:00,39.900000000000006,"[4.641013068022945e-22, 0.008601238231279479, 0.10062887946619205, 0.08418875945705753, 0.06737174779827784]"
2021-06-19 16:00:00-07:00,39.7,"[3.49271392093225e-20, 0.005221969921895062, 0.09794194722982255, 0.08556971054441159, 0.06936220070631213]"
2021-06-19 17:00:00-07:00,37.5,"[1.387905134283453e-21, 0.0015842500227237842, 0.06666834993558893, 0.061558601917524755, 0.0515462358578669]"
2021-06-19 18:00:00-07:00,33.9,"[7.323871742079428e-23, 0.0001700638919602386, 0.03233940417187063, 0.03362823411076058, 0.030060067093209908]"
2021-06-19 19:00:00-07:00,30.5,"[1.7032936278847513e-24, 4.996165754391523e-06, 0.002732302293004904, 0.0036330825188937597, 0.003652042693420032]"
2021-06-19 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-19 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 05:00:00-07:00,22.8,"[nan, nan, nan, nan, nan]"
2021-06-20 06:00:00-07:00,26.4,"[1.0854221007625617e-23, 3.191828080338908e-05, 0.01772935009399536, 0.023306017879530395, 0.023328577196186275]"
2021-06-20 07:00:00-07:00,30.0,"[1.4455094496422615e-22, 0.000330193594047353, 0.05921427427412608, 0.06119534587097586, 0.054527427682676516]"
2021-06-20 08:00:00-07:00,33.0,"[2.1029847847416138e-21, 0.002278572510018376, 0.09204505615671456, 0.08475063947402271, 0.07087514684248816]"
2021-06-20 09:00:00-07:00,35.300000000000004,"[3.6329531659378773e-20, 0.004920347373868478, 0.08762147954960378, 0.07518044577745352, 0.0611679724191886]"
2021-06-20 10:00:00-07:00,37.0,"[4.238415634554005e-22, 0.0068196014171235265, 0.07543586660942533, 0.06197246463951629, 0.05058731282227891]"
2021-06-20 11:00:00-07:00,38.400000000000006,"[1.8382163815425554e-20, 0.00886408959717125, 0.07479062478660833, 0.05987764315017188, 0.049378169977619485]"
2021-06-20 12:00:00-07:00,39.3,"[1.4337194653996057e-19, 0.010631913359915014, 0.07989858276864883, 0.06306778823010768, 0.051732677297377495]"
2021-06-20 13:00:00-07:00,40.0,"[1.3382521446205521e-19, 0.010526961181735735, 0.07960554660685443, 0.0629172635877432, 0.05132108497431834]"
2021-06-20 14:00:00-07:00,40.2,"[1.4756718545938438e-20, 0.008692262768220292, 0.07615524101322066, 0.061745421792306895, 0.04997503290987877]"
2021-06-20 15:00:00-07:00,39.900000000000006,"[3.9279023535920724e-22, 0.007191443436237014, 0.0840589895676615, 0.07045249762190711, 0.05650196552300656]"
2021-06-20 16:00:00-07:00,39.7,"[3.0478873822910123e-20, 0.004512083695283052, 0.08448652390767603, 0.07379588105154444, 0.05983509225845574]"
2021-06-20 17:00:00-07:00,37.7,"[1.2165924441767601e-21, 0.001381773199106651, 0.057926921171634574, 0.0534397423212757, 0.04476648307304186]"
2021-06-20 18:00:00-07:00,34.4,"[6.872833059042827e-23, 0.00015931909897829415, 0.03013857660225769, 0.0313038858920915, 0.027994577388597397]"
2021-06-20 19:00:00-07:00,31.0,"[1.8622143711638676e-24, 5.4674909984202515e-06, 0.0029952193238115326, 0.0039786459360700716, 0.003997603024865834]"
2021-06-20 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-20 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 05:00:00-07:00,23.0,"[nan, nan, nan, nan, nan]"
2021-06-21 06:00:00-07:00,25.9,"[1.0420492603641947e-23, 3.064353429182968e-05, 0.017000298900155163, 0.022373721918964026, 0.022403415236638316]"
2021-06-21 07:00:00-07:00,28.6,"[1.2398494716503869e-22, 0.0002837194021049529, 0.051190611276728464, 0.052911099343299836, 0.04718349348823312]"
2021-06-21 08:00:00-07:00,31.3,"[1.752978758969845e-21, 0.0019101967440023817, 0.07745476157336208, 0.07132590429272173, 0.05969453295985787]"
2021-06-21 09:00:00-07:00,33.6,"[3.126803966091129e-20, 0.004290961354308094, 0.07659644505643437, 0.06582849734427804, 0.053643126831952756]"
2021-06-21 10:00:00-07:00,35.5,"[3.7072043154619387e-22, 0.006022667480602735, 0.06682651108171311, 0.05515159262966557, 0.04527585140759172]"
2021-06-21 11:00:00-07:00,37.0,"[1.631565377459576e-20, 0.007506013561450359, 0.06371365529228533, 0.0516040560901716, 0.04310729398617211]"
2021-06-21 12:00:00-07:00,38.0,"[1.2839478503870024e-19, 0.008852856651277063, 0.06703356633938574, 0.05365266968011336, 0.04468269428984841]"
2021-06-21 13:00:00-07:00,38.6,"[1.2547648104401776e-19, 0.009455665001580498, 0.07174807402150668, 0.05707820168834614, 0.04692822980825759]"
2021-06-21 14:00:00-07:00,38.7,"[1.4965342425842752e-20, 0.008753525893194877, 0.07662355734497449, 0.0620999303683306, 0.05021815297115101]"
2021-06-21 15:00:00-07:00,38.400000000000006,"[3.88971328444884e-22, 0.007038064524968708, 0.08218611823314602, 0.0688998167654649, 0.05525322269372005]"
2021-06-21 16:00:00-07:00,38.1,"[3.0307953032471404e-20, 0.004444154540282496, 0.08304015577741931, 0.07254760674943031, 0.05881760000473966]"
2021-06-21 17:00:00-07:00,36.3,"[1.2551395470632885e-21, 0.0014185620850486079, 0.05924117433168871, 0.05465043595597834, 0.04575222367612744]"
2021-06-21 18:00:00-07:00,33.5,"[7.14668156170121e-23, 0.00016539099927138402, 0.031111929280692313, 0.03230604498099364, 0.028869386088307504]"
2021-06-21 19:00:00-07:00,30.4,"[2.0229482134772903e-24, 5.941256204082643e-06, 0.0032607023695284763, 0.004325486122902343, 0.004344966189212376]"
2021-06-21 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-21 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 05:00:00-07:00,23.6,"[nan, nan, nan, nan, nan]"
2021-06-22 06:00:00-07:00,26.0,"[1.0648779668375467e-23, 3.1315612574786734e-05, 0.01735074384993642, 0.022859996572807642, 0.02290357064454656]"
2021-06-22 07:00:00-07:00,28.3,"[1.2509123992756355e-22, 0.0002867267530720304, 0.05202573555740695, 0.05383530351837883, 0.048024078233019254]"
2021-06-22 08:00:00-07:00,30.700000000000003,"[1.8215409594018674e-21, 0.0019950896268241007, 0.08125954476427238, 0.07486346228220486, 0.06263399237624859]"
2021-06-22 09:00:00-07:00,32.7,"[3.25729906055935e-20, 0.0045098360822282205, 0.08061396148753332, 0.06925600892802997, 0.056402120331809455]"
2021-06-22 10:00:00-07:00,34.5,"[4.278585964939513e-22, 0.007071992420570128, 0.07838251992964076, 0.06428676168422469, 0.05232947072513637]"
2021-06-22 11:00:00-07:00,35.800000000000004,"[1.9425599880708087e-20, 0.010051254096807216, 0.0845393537759663, 0.06709062383752436, 0.05472670590043295]"
2021-06-22 12:00:00-07:00,36.9,"[1.478064904254296e-19, 0.011443881816121888, 0.0857388475010885, 0.06727885185366549, 0.054759258987933206]"
2021-06-22 13:00:00-07:00,37.5,"[1.3051820533976974e-19, 0.010095010597390817, 0.07640071563972038, 0.06047482141384339, 0.049461591626260834]"
2021-06-22 14:00:00-07:00,37.7,"[1.2919135246332555e-20, 0.007114603395454036, 0.06242821598757385, 0.050972833271902176, 0.041684178314700455]"
2021-06-22 15:00:00-07:00,37.3,"[3.2508178859046935e-22, 0.005814569106077591, 0.06782664571751292, 0.05693155801968679, 0.04581741228575343]"
2021-06-22 16:00:00-07:00,37.0,"[2.5387410680834253e-20, 0.0036922420133041283, 0.06887598112074733, 0.060160921024521655, 0.04876861420406343]"
2021-06-22 17:00:00-07:00,35.300000000000004,"[1.0960365869042854e-21, 0.0012335240199715602, 0.05132700126836969, 0.047353956721504206, 0.03963475861886396]"
2021-06-22 18:00:00-07:00,32.5,"[6.338669304951055e-23, 0.00014650712853392467, 0.027426086368089513, 0.028458408939850608, 0.025437189048966434]"
2021-06-22 19:00:00-07:00,29.5,"[2.0271856173393108e-24, 5.95454266508911e-06, 0.003272383722706864, 0.004337231608644408, 0.004354921657782249]"
2021-06-22 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-22 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 05:00:00-07:00,21.200000000000003,"[nan, nan, nan, nan, nan]"
2021-06-23 06:00:00-07:00,24.1,"[9.269217697827835e-24, 2.725516772060912e-05, 0.015079147834308516, 0.01989014025315572, 0.01993784788088754]"
2021-06-23 07:00:00-07:00,27.0,"[1.1131826279195055e-22, 0.0002555728046969593, 0.04666316864164517, 0.048337133451401365, 0.04312148594937138]"
2021-06-23 08:00:00-07:00,29.700000000000003,"[1.6449043406806257e-21, 0.0018120375196840417, 0.07412534692741227, 0.06832963309249909, 0.05716528000608828]"
2021-06-23 09:00:00-07:00,32.1,"[2.948721120451622e-20, 0.004134974848112363, 0.07415968327880576, 0.0637517709463747, 0.052019149843925944]"
2021-06-23 10:00:00-07:00,34.4,"[3.5664392855443632e-22, 0.005950703172451829, 0.06629992694675291, 0.05479342428634042, 0.045007357877243484]"
2021-06-23 11:00:00-07:00,36.2,"[1.5781268557157495e-20, 0.007388316052848686, 0.06287054835616178, 0.050963842939992385, 0.0426274940310721]"
2021-06-23 12:00:00-07:00,37.3,"[1.262726742819985e-19, 0.008683837667022298, 0.0658415732534491, 0.052822614285513894, 0.04411789377554386]"
2021-06-23 13:00:00-07:00,37.9,"[1.2513073641095505e-19, 0.009291665265313664, 0.07054250183205335, 0.05621928029446328, 0.046322839531690446]"
2021-06-23 14:00:00-07:00,38.0,"[1.5013591504770293e-20, 0.0085718649728099, 0.07494648537287107, 0.060776670322834306, 0.04922908235630939]"
2021-06-23 15:00:00-07:00,37.6,"[3.8967851484328796e-22, 0.006905318151393677, 0.08044451447558743, 0.06739199873145765, 0.054066254329185465]"
2021-06-23 16:00:00-07:00,37.4,"[3.0681795592789076e-20, 0.004425734317578116, 0.08238621158419923, 0.0719383649873631, 0.05831763148563196]"
2021-06-23 17:00:00-07:00,35.6,"[1.2763685294047287e-21, 0.0014303257945937277, 0.05931946206156681, 0.05469530091579855, 0.04577596412375565]"
2021-06-23 18:00:00-07:00,32.7,"[7.150172423065511e-23, 0.00016503202562868414, 0.030738955858105765, 0.031883703715385424, 0.028479382892838447]"
2021-06-23 19:00:00-07:00,30.3,"[2.0303277705281305e-24, 5.967393406293892e-06, 0.003282802774337828, 0.004347471349118511, 0.004363930422714479]"
2021-06-23 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-23 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-24 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-24 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-24 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-24 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-24 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-24 05:00:00-07:00,22.6,"[nan, nan, nan, nan, nan]"
2021-06-24 06:00:00-07:00,26.200000000000003,"[9.640817705960798e-24, 2.8348531931571978e-05, 0.015653876047927336, 0.02068051068163514, 0.020742544161835064]"
2021-06-24 07:00:00-07:00,29.8,"[1.1581574893946844e-22, 0.0002663986965498506, 0.049003027890477266, 0.050771822191477994, 0.045315621678948495]"
2021-06-24 08:00:00-07:00,33.0,"[1.697291354822242e-21, 0.001881093115795476, 0.077309224393541, 0.07126271452318575, 0.05965121435689935]"
2021-06-24 09:00:00-07:00,35.6,"[3.0261531018224825e-20, 0.004286571362552907, 0.07707898414936287, 0.0662442309918353, 0.054017969861592546]"
2021-06-24 10:00:00-07:00,37.4,"[3.8147458051402897e-22, 0.006468402664328563, 0.07207729393818169, 0.059395431963527756, 0.04858521047730839]"
2021-06-24 11:00:00-07:00,38.6,"[1.697814152851114e-20, 0.008465257050218554, 0.0717206041057259, 0.05758860573946409, 0.047652194755219215]"
2021-06-24 12:00:00-07:00,39.400000000000006,"[1.3388643759658244e-19, 0.00971371922556731, 0.07334674548763019, 0.05833867184891674, 0.04822207134123585]"
2021-06-24 13:00:00-07:00,39.8,"[1.2760847475580993e-19, 0.009539315970952108, 0.07236603228185216, 0.057592573881226676, 0.047406679007043706]"
2021-06-24 14:00:00-07:00,39.900000000000006,"[1.4402620585137317e-20, 0.008008359759263551, 0.07008987289053323, 0.056998949930390175, 0.046353179211298653]"
2021-06-24 15:00:00-07:00,39.6,"[3.6770470603950593e-22, 0.006461143548056709, 0.07514613275992776, 0.06298425154512444, 0.05059096034819281]"
2021-06-24 16:00:00-07:00,39.400000000000006,"[2.9043717870636636e-20, 0.004157779203337571, 0.07730288568360344, 0.06750568130076527, 0.05470781586840123]"
2021-06-24 17:00:00-07:00,37.3,"[1.202274828503669e-21, 0.0013423900986252444, 0.05548761193585227, 0.05116477126440674, 0.04282877218781117]"
2021-06-24 18:00:00-07:00,34.4,"[6.759334041140169e-23, 0.00015587792729975013, 0.028909292690673598, 0.029981764237716403, 0.026785836452127825]"
2021-06-24 19:00:00-07:00,32.0,"[2.191565930573529e-24, 6.441234511153135e-06, 0.0035475916148471126, 0.004694275107820139, 0.004710999505290504]"
